stockname,recipe,numpossibletrades,optimalcount,optimalgft,auctioncount,countratio,gft,gftratio
Average,[0-> [1-> None-> 2-> [3-> None]]],2,1.1,286684,0.4,27.272,120231,30.883
Average,[0-> [1-> None-> 2-> [3-> None]]],4,2.1,564085.7,1.3,64.393,496908.7,72.766
Average,[0-> [1-> None-> 2-> [3-> None]]],6,3,1002358.2,2.2,72.019,942426.6,88.625
Average,[0-> [1-> None-> 2-> [3-> None]]],10,4.9,1378590,4.2,85.8,1334525.4,96.864
Average,[0-> [1-> None-> 2-> [3-> None]]],16,8,2150562.2,7.1,88.748,2098798.8,98.394
Average,[0-> [1-> None-> 2-> [3-> None]]],26,12.4,3264545.2,11.6,93.431,3249922.4,99.563
Average,[0-> [1-> None-> 2-> [3-> None]]],50,24.3,5355749.9,23.5,96.724,5352179.4,99.881
Average,[0-> [1-> None-> 2-> [3-> None]]],100,49.5,11476780.8,48.7,98.445,11473664.3,99.972
Average,[0-> [1-> None-> 2-> [3-> None]]],500,249.8,58375111.2,248.9,99.612,58374228.2,99.998
Average,[0-> [1-> None-> 2-> [3-> None]]],1000,500.2,115194492.7,499,99.769,115194085.8,99.998
Average,[0-> [1-> None-> 2-> [3-> None]]],2000,999.2,228208451.8,998.1,99.893,228207679.5,99.999
Average,[0-> [1-> None-> 2-> [3-> None]]],5000,2485.6,569815779.2,2484.4,99.948,569815590.4,99.999
