stock_name,auction_name,recipe,num_possible_trades,optimal_count,auction_count,count_ratio,optimal_gft,auction_gft,auction_gft_ratio,auction_market_gft,market_gft_ratio
AMZN,SBB Ascending Prices with Stocks,1:1,11734,5912,5912,100.0,4093424.25,4093424.25,100.0,4093424.25,100.0
CSCO,SBB Ascending Prices with Stocks,1:1,15396,7786,7787,100.012,176894.12,176894.12,100.0,176894.12,100.0
EBAY,SBB Ascending Prices with Stocks,1:1,11048,5580,5580,100.0,98438.28,98433.09,99.995,98433.09,99.995
GILD,SBB Ascending Prices with Stocks,1:1,14422,7227,7227,100.0,353031.89,353031.89,100.0,353031.89,100.0
GOOG,SBB Ascending Prices with Stocks,1:1,8082,4056,4055,99.975,2441909.05,2441796.91,99.995,2441796.91,99.995
INTC,SBB Ascending Prices with Stocks,1:1,20414,10307,10307,100.0,278914.77,278914.77,100.0,278914.77,100.0
MRVL,SBB Ascending Prices with Stocks,1:1,10156,5142,5151,100.175,51202.27,51202.27,100.0,51202.27,100.0
MSFT,SBB Ascending Prices with Stocks,1:1,17386,8816,8817,100.01100000000001,375417.31,375400.9,99.99600000000001,375400.9,99.99600000000001
NFLX,SBB Ascending Prices with Stocks,1:1,9210,4625,4625,100.0,702127.4,702127.4,100.0,702127.4,100.0
OSTK,SBB Ascending Prices with Stocks,1:1,9202,4696,4702,100.12700000000001,81894.04,81889.4,99.994,81889.4,99.994
PLUG,SBB Ascending Prices with Stocks,1:1,10494,5275,5286,100.208,579381.16,579381.16,100.0,579381.16,100.0
TSLA,SBB Ascending Prices with Stocks,1:1,5132,2610,2610,100.0,146383.23,146383.23,100.0,146383.23,100.0
AMZN,SBB Ascending Prices with Stocks,1:1:1,5867,2955,2955,100.0,4093364.01,4093364.01,100.0,4093364.01,100.0
CSCO,SBB Ascending Prices with Stocks,1:1:1,7698,3891,3890,99.974,176878.82,176868.45,99.994,176868.45,99.994
EBAY,SBB Ascending Prices with Stocks,1:1:1,5524,2790,2789,99.964,98431.1,98420.74,99.989,98420.74,99.989
GILD,SBB Ascending Prices with Stocks,1:1:1,7211,3612,3612,100.0,353029.82,353029.82,100.0,353029.82,100.0
GOOG,SBB Ascending Prices with Stocks,1:1:1,4041,2028,2027,99.95,2441869.31,2441644.4,99.991,2441644.4,99.991
INTC,SBB Ascending Prices with Stocks,1:1:1,10207,5158,5158,100.0,278895.62,278895.62,100.0,278895.62,100.0
MRVL,SBB Ascending Prices with Stocks,1:1:1,5078,2575,2576,100.038,51189.58,51189.58,100.0,51189.58,100.0
MSFT,SBB Ascending Prices with Stocks,1:1:1,8693,4407,4407,100.0,375386.75,375386.75,100.0,375386.75,100.0
NFLX,SBB Ascending Prices with Stocks,1:1:1,4605,2312,2312,100.0,702123.04,702123.04,100.0,702123.04,100.0
OSTK,SBB Ascending Prices with Stocks,1:1:1,4601,2355,2355,100.0,81863.06,81863.06,100.0,81863.06,100.0
PLUG,SBB Ascending Prices with Stocks,1:1:1,5247,2643,2645,100.075,579370.18,579370.18,100.0,579370.18,100.0
TSLA,SBB Ascending Prices with Stocks,1:1:1,2566,1306,1305,99.923,146356.65,146307.81,99.967,146307.81,99.967
AMZN,SBB Ascending Prices with Stocks,1:1:1:1,5867,2955,2954,99.96600000000001,4093384.51,4093293.28,99.99799999999999,4093293.28,99.99799999999999
CSCO,SBB Ascending Prices with Stocks,1:1:1:1,7698,3892,3891,99.97399999999999,176884.53,176851.49,99.98100000000001,176851.49,99.98100000000001
EBAY,SBB Ascending Prices with Stocks,1:1:1:1,5524,2789,2789,100.0,98432.94,98432.94,100.0,98432.94,100.0
GILD,SBB Ascending Prices with Stocks,1:1:1:1,7211,3613,3613,100.0,353030.32,353018.49,99.99700000000001,353018.49,99.99700000000001
GOOG,SBB Ascending Prices with Stocks,1:1:1:1,4041,2028,2027,99.95,2441878.57,2441166.04,99.971,2441166.04,99.971
INTC,SBB Ascending Prices with Stocks,1:1:1:1,10207,5156,5156,100.0,278902.44,278902.44,100.0,278902.44,100.0
MRVL,SBB Ascending Prices with Stocks,1:1:1:1,5078,2577,2576,99.961,51194.14,51179.69,99.97200000000001,51179.69,99.97200000000001
MSFT,SBB Ascending Prices with Stocks,1:1:1:1,8693,4406,4406,100.0,375396.96,375396.96,100.0,375396.96,100.0
NFLX,SBB Ascending Prices with Stocks,1:1:1:1,4605,2313,2313,100.0,702124.28,702124.28,100.0,702124.28,100.0
OSTK,SBB Ascending Prices with Stocks,1:1:1:1,4601,2354,2353,99.95700000000001,81872.72,81850.98,99.973,81850.98,99.973
PLUG,SBB Ascending Prices with Stocks,1:1:1:1,5247,2642,2641,99.962,579373.91,579364.6,99.99799999999999,579364.6,99.99799999999999
TSLA,SBB Ascending Prices with Stocks,1:1:1:1,2566,1306,1305,99.92299999999999,146365.01,146316.16,99.96700000000001,146316.16,99.96700000000001
AMZN,SBB Ascending Prices with Stocks,2:1,5867,2954,2953,99.966,4093370.45,4092631.74,99.982,4092631.74,99.982
CSCO,SBB Ascending Prices with Stocks,2:1,7698,3895,3894,99.974,176884.48,176851.36,99.981,176851.36,99.981
EBAY,SBB Ascending Prices with Stocks,2:1,5524,2793,2792,99.964,98434.45,98411.65,99.977,98411.65,99.977
GILD,SBB Ascending Prices with Stocks,2:1,7211,3613,3612,99.972,353030.51,352969.71,99.983,352969.71,99.983
GOOG,SBB Ascending Prices with Stocks,2:1,4041,2027,2026,99.95,2441879.33,2441164.34,99.971,2441164.34,99.971
INTC,SBB Ascending Prices with Stocks,2:1,10207,5157,5157,100.0,278903.14,278861.47,99.985,278861.47,99.985
MRVL,SBB Ascending Prices with Stocks,2:1,5078,2571,2570,99.961,51192.19,51177.64,99.972,51177.64,99.972
MSFT,SBB Ascending Prices with Stocks,2:1,8693,4403,4403,100.0,375397.91,375338.86,99.984,375338.86,99.984
NFLX,SBB Ascending Prices with Stocks,2:1,4605,2314,2314,100.0,702124.64,701983.81,99.98,701983.81,99.98
OSTK,SBB Ascending Prices with Stocks,2:1,4601,2348,2348,100.0,81870.09,81870.09,100.0,81870.09,100.0
PLUG,SBB Ascending Prices with Stocks,2:1,5247,2644,2643,99.962,579374.47,579260.22,99.98,579260.22,99.98
TSLA,SBB Ascending Prices with Stocks,2:1,2566,1307,1306,99.923,146361.87,146330.21,99.978,146330.21,99.978
AMZN,SBB Ascending Prices with Stocks,1:2,5867,2955,2955,100.0,4093385.35,4093339.75,99.999,4093339.75,99.999
CSCO,SBB Ascending Prices with Stocks,1:2,7698,3889,3889,100.0,176883.31,176872.89,99.994,176872.89,99.994
EBAY,SBB Ascending Prices with Stocks,1:2,5524,2788,2788,100.0,98433.36,98433.36,100.0,98433.36,100.0
GILD,SBB Ascending Prices with Stocks,1:2,7211,3613,3612,99.97200000000001,353030.76,353006.93,99.993,353006.93,99.993
GOOG,SBB Ascending Prices with Stocks,1:2,4041,2028,2027,99.95,2441888.78,2441663.86,99.991,2441663.86,99.991
INTC,SBB Ascending Prices with Stocks,1:2,10207,5156,5155,99.98,278901.49,278886.85,99.995,278886.85,99.995
MRVL,SBB Ascending Prices with Stocks,1:2,5078,2571,2574,100.116,51194.52,51194.52,100.0,51194.52,100.0
MSFT,SBB Ascending Prices with Stocks,1:2,8693,4409,4409,100.0,375396.65,375396.65,100.0,375396.65,100.0
NFLX,SBB Ascending Prices with Stocks,1:2,4605,2312,2312,100.0,702124.96,702124.96,100.0,702124.96,100.0
OSTK,SBB Ascending Prices with Stocks,1:2,4601,2354,2353,99.95700000000001,81874.15,81864.84,99.98899999999999,81864.84,99.98899999999999
PLUG,SBB Ascending Prices with Stocks,1:2,5247,2642,2645,100.113,579373.39,579373.39,100.0,579373.39,100.0
TSLA,SBB Ascending Prices with Stocks,1:2,2566,1307,1306,99.92299999999999,146366.58,146317.78,99.96700000000001,146317.78,99.96700000000001
AMZN,SBB Ascending Prices with Stocks,2:1:1,5867,2956,2955,99.966,4093402.89,4092710.75,99.983,4092710.75,99.983
CSCO,SBB Ascending Prices with Stocks,2:1:1,7698,3896,3895,99.974,176889.74,176867.07,99.987,176867.07,99.987
EBAY,SBB Ascending Prices with Stocks,2:1:1,5524,2791,2791,100.0,98436.04,98423.6,99.987,98423.6,99.987
GILD,SBB Ascending Prices with Stocks,2:1:1,7211,3613,3613,100.0,353030.93,353030.93,100.0,353030.93,100.0
GOOG,SBB Ascending Prices with Stocks,2:1:1,4041,2028,2027,99.95,2441889.58,2441399.55,99.98,2441399.55,99.98
INTC,SBB Ascending Prices with Stocks,2:1:1,10207,5154,5153,99.98,278908.85,278896.43,99.996,278896.43,99.996
MRVL,SBB Ascending Prices with Stocks,2:1:1,5078,2576,2575,99.961,51197.35,51191.99,99.99,51191.99,99.99
MSFT,SBB Ascending Prices with Stocks,2:1:1,8693,4406,4406,100.0,375407.44,375407.44,100.0,375407.44,100.0
NFLX,SBB Ascending Prices with Stocks,2:1:1,4605,2314,2313,99.956,702125.55,701973.92,99.978,701973.92,99.978
OSTK,SBB Ascending Prices with Stocks,2:1:1,4601,2350,2351,100.042,81882.93,81860.88,99.973,81860.88,99.973
PLUG,SBB Ascending Prices with Stocks,2:1:1,5247,2643,2643,100.0,579377.95,579377.95,100.0,579377.95,100.0
TSLA,SBB Ascending Prices with Stocks,2:1:1,2566,1305,1305,100.0,146373.32,146373.32,100.0,146373.32,100.0
