stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
A,1:8,2,1.0,1.0,209159.8,0.7,67.8,173320.6,64.336,0.7,68.0,184915.0,67.57
A,1:8,3,1.4,1.4,318960.0,1.2,82.466,277793.2,80.377,1.2,82.766,299099.3,86.519
A,1:8,4,2.0,2.0,464513.0,1.7,86.716,415274.0,87.644,1.7,87.049,441387.8,93.129
A,1:8,5,2.5,2.5,569961.7,2.2,89.699,520106.4,90.033,2.2,89.766,548293.0,95.187
A,1:8,10,5.0,5.0,1174558.9,4.7,94.586,1117819.5,94.824,4.7,94.797,1154439.4,98.116
A,1:8,15,7.5,7.5,1763237.4,7.2,96.141,1704365.3,96.526,7.2,96.341,1744745.0,98.858
A,1:8,25,12.4,12.4,2941951.5,12.2,97.929,2878425.1,97.808,12.2,98.092,2925449.7,99.425
A,1:8,50,25.0,25.0,5971681.2,24.7,98.764,5907943.4,98.902,24.7,98.925,5955049.3,99.711
A,1:8,100,49.9,49.9,11869253.0,49.6,99.31,11790117.1,99.326,49.7,99.488,11853139.8,99.862
A,1:8,500,250.1,250.1,59686046.6,249.5,99.771,59574203.5,99.812,249.8,99.895,59669027.1,99.971
A,1:8,1000,500.1,500.1,119094534.0,499.4,99.855,118962098.4,99.888,499.9,99.959,119078326.2,99.986
A,1:8,2000,999.9,1000.0,238251364.3,999.0,99.903,238115328.4,99.942,999.8,99.984,238235050.2,99.993
AGNC,1:8,2,1.0,1.0,57902.8,0.7,67.15,48496.1,64.635,0.7,67.65,51121.6,67.662
AGNC,1:8,3,1.5,1.5,93908.0,1.2,81.099,80470.4,80.196,1.2,82.299,85610.3,86.033
AGNC,1:8,4,2.0,2.0,130007.9,1.7,86.574,115202.4,86.189,1.7,88.091,122878.5,92.61
AGNC,1:8,5,2.5,2.5,166823.6,2.2,88.216,151670.4,89.593,2.2,89.099,159591.2,94.835
AGNC,1:8,10,5.0,5.0,335449.7,4.7,93.759,318835.1,94.733,4.7,94.21,328601.0,97.812
AGNC,1:8,15,7.5,7.5,506868.6,7.1,95.6,488001.1,96.051,7.2,96.464,500539.8,98.691
AGNC,1:8,25,12.5,12.5,857195.2,12.2,97.47,837715.8,97.656,12.3,97.991,851324.9,99.298
AGNC,1:8,50,25.1,25.1,1722621.4,24.7,98.44,1699652.4,98.639,24.8,98.869,1715942.4,99.608
AGNC,1:8,100,49.9,49.9,3434375.5,49.5,99.048,3407420.9,99.21,49.7,99.459,3428033.4,99.814
AGNC,1:8,500,249.9,249.9,17263018.5,249.1,99.683,17223318.9,99.77,249.7,99.913,17257028.9,99.965
AGNC,1:8,1000,499.7,499.7,34546660.0,498.8,99.808,34507284.4,99.886,499.5,99.966,34540371.4,99.981
AMZN,1:8,2,0.9,0.9,5068683.5,0.7,66.05,4208701.6,61.306,0.7,66.05,4708394.4,66.296
AMZN,1:8,3,1.4,1.4,7614880.0,1.2,84.449,6636218.7,79.911,1.2,84.549,7406495.3,89.749
AMZN,1:8,4,1.9,1.9,10335520.3,1.7,88.508,9309571.4,87.388,1.7,88.558,10147238.8,95.614
AMZN,1:8,5,2.5,2.5,13655019.8,2.2,90.766,12475838.3,89.613,2.2,90.849,13475070.7,97.463
AMZN,1:8,10,5.0,5.0,27436624.6,4.7,94.927,26062737.5,94.406,4.7,95.03,27284334.9,99.243
AMZN,1:8,15,7.5,7.5,41790813.6,7.2,96.05,40287495.5,96.112,7.2,96.062,41620349.6,99.516
AMZN,1:8,25,12.5,12.5,68197382.8,12.2,97.9,66659858.9,97.6,12.2,97.954,68067851.3,99.796
AMZN,1:8,50,25.0,25.0,137986038.2,24.7,98.912,136589814.2,98.919,24.7,98.954,137871175.5,99.912
AMZN,1:8,100,50.1,50.1,277751172.0,49.8,99.407,276208128.1,99.437,49.9,99.442,277641803.8,99.959
AMZN,1:8,500,250.0,250.0,1384828601.5,249.7,99.852,1383083012.1,99.873,249.7,99.884,1384723666.8,99.992
AMZN,1:8,1000,499.6,499.6,2770140031.9,499.2,99.918,2767918052.6,99.919,499.4,99.948,2770040331.5,99.996
AMZN,1:8,2000,1000.2,1000.2,5546294046.8,999.7,99.953,5543929571.5,99.957,1000.0,99.976,5546196467.9,99.998
BA,1:8,2,0.9,0.9,546384.7,0.7,67.5,464707.4,63.549,0.7,67.8,510262.2,67.689
BA,1:8,3,1.5,1.5,1016453.8,1.2,81.483,898167.5,80.508,1.2,81.833,970840.6,88.048
BA,1:8,4,2.0,2.0,1252833.0,1.7,87.533,1128590.7,86.587,1.7,87.733,1215205.6,94.479
BA,1:8,5,2.4,2.4,1601756.6,2.2,89.191,1461703.1,89.32,2.2,89.324,1563775.3,96.26
BA,1:8,10,5.0,5.0,3336344.7,4.7,94.048,3180814.0,94.744,4.7,94.249,3296940.7,98.587
BA,1:8,15,7.5,7.5,5028813.1,7.1,95.637,4857581.2,96.334,7.1,95.937,4992083.7,99.159
BA,1:8,25,12.5,12.5,8334922.8,12.2,97.656,8152715.2,97.806,12.2,98.02,8302617.2,99.578
BA,1:8,50,25.0,25.0,16980872.0,24.6,98.493,16758899.8,98.675,24.7,98.863,16945834.9,99.788
BA,1:8,100,50.0,50.0,34189397.9,49.5,99.154,33921410.8,99.217,49.7,99.535,34158832.8,99.909
BA,1:8,500,250.0,250.0,170542104.9,249.2,99.695,170177316.6,99.785,249.7,99.913,170506270.3,99.978
BA,1:8,1000,500.1,500.1,341276506.7,499.1,99.802,340907953.2,99.891,499.9,99.964,341239925.1,99.989
BA,1:8,2000,1000.4,1000.6,684464585.6,999.2,99.862,684046944.7,99.939,1000.4,99.987,684428605.1,99.994
BA,1:8,5000,2500.0,2500.8,1707599659.6,2498.0,99.889,1706951195.9,99.961,2500.7,99.996,1707565440.6,99.997
BAC,1:8,2,1.0,1.0,152749.7,0.7,66.0,128470.5,63.11,0.7,66.3,135500.8,65.918
BAC,1:8,3,1.5,1.5,249407.9,1.2,82.316,214079.4,80.755,1.2,82.716,229586.3,86.801
BAC,1:8,4,2.0,2.0,347098.6,1.7,85.949,309939.4,87.082,1.7,86.649,327594.9,92.464
BAC,1:8,5,2.5,2.5,443494.9,2.2,88.958,407791.1,90.492,2.2,89.474,424825.7,94.975
BAC,1:8,10,5.0,5.0,904666.5,4.7,94.006,860366.4,94.84,4.7,94.471,886563.7,97.813
BAC,1:8,15,7.5,7.5,1368239.8,7.2,96.215,1323336.4,96.562,7.2,96.493,1350558.6,98.614
BAC,1:8,25,12.5,12.5,2312856.9,12.2,97.434,2265661.3,97.892,12.3,97.823,2295622.9,99.23
BAC,1:8,50,25.0,25.0,4619759.6,24.6,98.529,4560600.7,98.696,24.7,98.948,4602646.1,99.621
BAC,1:8,100,50.0,50.0,9239470.9,49.5,99.095,9169690.1,99.241,49.7,99.468,9222225.6,99.812
BAC,1:8,500,249.8,249.8,46233545.8,249.0,99.674,46131443.4,99.779,249.7,99.925,46216926.8,99.964
BAC,1:8,1000,499.5,499.5,92265385.5,498.4,99.776,92155386.5,99.88,499.4,99.976,92249516.4,99.982
BAC,1:8,2000,999.4,999.8,184817390.6,998.0,99.823,184680004.6,99.925,999.7,99.989,184800245.8,99.99
BAC,1:8,5000,2499.6,2501.0,462523539.1,2497.0,99.838,462283426.5,99.948,2500.9,99.996,462505956.6,99.996
C,1:8,2,1.0,1.0,1680741.7,0.7,68.1,1400847.5,63.409,0.7,68.4,1548753.3,68.753
C,1:8,3,1.5,1.5,2496260.1,1.2,82.849,2179455.5,81.285,1.2,83.349,2423055.0,89.924
C,1:8,4,2.0,2.0,3432319.9,1.7,87.916,3067101.6,87.259,1.7,88.116,3355274.2,95.193
C,1:8,5,2.5,2.5,4373112.6,2.2,89.366,4054948.7,90.883,2.2,89.683,4307473.9,97.092
C,1:8,10,5.0,5.0,8591808.7,4.7,93.932,8189703.2,94.941,4.7,94.097,8537159.0,99.045
C,1:8,15,7.5,7.5,13249191.5,7.2,96.258,12865549.8,96.768,7.2,96.355,13199115.0,99.546
C,1:8,25,12.5,12.5,21910248.8,12.2,97.594,21442456.8,97.821,12.2,97.804,21861221.6,99.749
C,1:8,50,25.0,25.0,43333129.5,24.7,98.794,42857734.0,98.877,24.7,98.918,43283896.0,99.883
C,1:8,100,50.1,50.1,87886227.3,49.8,99.348,87297910.5,99.327,49.8,99.477,87835708.9,99.941
C,1:8,500,249.9,249.9,438130989.2,249.4,99.81,437420325.7,99.837,249.6,99.891,438078281.3,99.987
C,1:8,1000,499.8,499.8,877234291.9,499.2,99.882,876392753.5,99.904,499.6,99.956,877186686.0,99.994
C,1:8,2000,999.5,999.6,1752417601.9,998.8,99.922,1751482368.7,99.946,999.4,99.979,1752370596.7,99.997
E,1:8,2,1.0,1.0,151943.9,0.7,67.25,128019.6,64.899,0.7,67.45,133254.0,66.944
E,1:8,3,1.5,1.5,241995.5,1.2,81.383,207267.6,79.792,1.2,81.533,219562.5,84.827
E,1:8,4,2.0,2.0,347037.0,1.7,86.516,310437.3,87.33,1.7,86.799,324640.8,91.875
E,1:8,5,2.5,2.5,440934.0,2.2,88.841,403044.5,90.262,2.2,88.874,418267.3,93.932
E,1:8,10,5.0,5.0,908107.6,4.8,94.863,863590.8,94.75,4.8,94.914,888180.1,97.605
E,1:8,15,7.5,7.5,1353582.6,7.2,96.193,1306662.6,96.42,7.2,96.335,1332825.0,98.431
E,1:8,25,12.5,12.5,2281893.5,12.2,97.601,2235725.5,97.914,12.2,97.751,2261642.3,99.104
E,1:8,50,25.0,25.0,4595335.9,24.7,98.816,4544854.3,98.894,24.7,98.956,4577359.8,99.605
E,1:8,100,49.9,49.9,9190330.0,49.6,99.309,9134234.2,99.383,49.7,99.434,9170571.4,99.784
E,1:8,500,250.2,250.2,46229409.4,249.7,99.792,46153628.4,99.835,249.9,99.89,46210110.0,99.958
E,1:8,1000,500.0,500.0,92307434.3,499.3,99.864,92214529.6,99.899,499.7,99.95,92288650.4,99.979
E,1:8,2000,999.9,999.9,184869608.3,999.1,99.913,184762925.2,99.942,999.8,99.981,184851339.7,99.99
EBAY,1:8,2,1.0,1.0,118874.3,0.7,65.4,99232.2,62.514,0.7,65.6,104684.0,65.298
EBAY,1:8,3,1.5,1.5,192404.5,1.2,82.949,165932.2,80.994,1.2,83.249,176514.7,86.69
EBAY,1:8,4,2.0,2.0,266201.7,1.7,86.433,239781.7,87.43,1.7,86.433,251709.7,92.031
EBAY,1:8,5,2.5,2.5,334435.2,2.2,89.708,305115.1,89.722,2.2,89.841,319939.9,94.596
EBAY,1:8,10,5.0,5.0,685298.3,4.7,94.74,653123.1,94.947,4.7,94.83,671980.8,97.839
EBAY,1:8,15,7.5,7.5,1044363.4,7.2,96.168,1011636.5,96.717,7.2,96.328,1031077.1,98.659
EBAY,1:8,25,12.5,12.5,1747982.2,12.2,97.644,1709908.8,97.775,12.2,97.753,1734701.5,99.224
EBAY,1:8,50,25.0,25.0,3522046.0,24.7,98.775,3486009.2,98.968,24.7,98.885,3510168.3,99.654
EBAY,1:8,100,49.8,49.8,6980181.6,49.5,99.352,6938454.9,99.395,49.6,99.497,6969181.1,99.84
EBAY,1:8,500,249.8,249.8,35141456.0,249.3,99.791,35080138.6,99.824,249.6,99.901,35130169.6,99.967
EBAY,1:8,1000,499.8,499.9,70212425.2,499.2,99.864,70143064.9,99.9,499.6,99.949,70200969.6,99.983
EBAY,1:8,2000,999.6,999.6,140477507.4,998.7,99.913,140399151.5,99.944,999.4,99.98,140466199.1,99.991
F,1:8,2,0.9,0.9,74410.4,0.7,70.6,62888.4,67.521,0.7,70.8,65562.1,69.357
F,1:8,3,1.5,1.5,119136.1,1.2,81.233,102844.7,82.243,1.2,82.033,108472.7,86.547
F,1:8,4,2.0,2.0,159703.2,1.7,84.349,142396.5,86.188,1.7,84.783,148534.6,90.081
F,1:8,5,2.5,2.5,201039.5,2.2,88.983,182831.4,89.385,2.2,89.616,190861.4,93.742
F,1:8,10,5.0,5.0,420789.9,4.7,94.644,401272.0,95.14,4.7,94.912,410211.7,97.236
F,1:8,15,7.5,7.5,634913.6,7.2,95.713,612396.3,96.391,7.2,96.351,624082.7,98.212
F,1:8,25,12.5,12.5,1057026.4,12.1,97.455,1034725.2,97.809,12.2,97.891,1046551.9,98.956
F,1:8,50,25.0,25.0,2130173.2,24.7,98.591,2102949.5,98.711,24.8,99.049,2119957.1,99.504
F,1:8,100,50.0,50.0,4253891.9,49.6,99.077,4221428.2,99.229,49.8,99.467,4242767.5,99.735
F,1:8,500,250.2,250.2,21325322.5,249.4,99.676,21277903.6,99.776,250.0,99.919,21314320.9,99.948
F,1:8,1000,500.2,500.2,42717310.1,499.1,99.783,42666648.4,99.881,500.1,99.97,42705994.0,99.973
F,1:8,2000,999.6,999.9,85259537.4,998.3,99.839,85199501.8,99.929,999.8,99.992,85249349.0,99.988
F,1:8,5000,2499.2,2500.4,213225373.7,2496.9,99.859,213128467.0,99.954,2500.3,99.997,213214474.2,99.994
FCEL,1:8,2,1.0,1.0,8142229.9,0.7,66.3,6797254.4,62.641,0.7,68.1,7566021.6,68.437
FCEL,1:8,3,1.4,1.4,12839098.6,1.2,82.149,11145537.7,80.681,1.2,84.499,12227769.5,89.135
FCEL,1:8,4,2.0,2.0,17282030.1,1.7,85.083,15314709.6,85.68,1.7,87.433,16796265.5,93.744
FCEL,1:8,5,2.5,2.5,21949500.5,2.2,87.271,19653342.4,87.615,2.2,89.921,21493121.3,96.063
FCEL,1:8,10,5.0,5.0,45348718.5,4.6,92.184,42800697.7,93.746,4.7,94.746,44941779.5,98.83
FCEL,1:8,15,7.5,7.5,67632438.9,7.1,94.431,64370426.0,94.88,7.2,96.724,67265120.2,99.345
FCEL,1:8,25,12.5,12.5,114937964.1,12.0,95.767,111075015.2,96.458,12.3,98.01,114584690.2,99.664
FCEL,1:8,50,25.0,25.0,229322032.4,24.3,97.403,224940329.8,98.062,24.7,99.126,228998168.9,99.85
FCEL,1:8,100,50.0,50.0,451922420.1,49.2,98.439,447161426.0,98.947,49.8,99.618,451587551.4,99.923
FCEL,1:8,500,249.5,250.1,2272758501.6,248.0,99.154,2265614267.6,99.684,250.0,99.954,2272441332.1,99.985
FCEL,1:8,1000,499.4,500.8,4555935677.0,496.8,99.208,4543379722.9,99.723,500.7,99.979,4555593526.2,99.992
FCEL,1:8,2000,998.9,1002.1,9124133966.5,994.5,99.235,9103929567.7,99.777,1002.1,99.992,9123793772.6,99.996
GILD,1:8,2,0.9,0.9,338768.3,0.7,68.7,283506.2,64.186,0.7,68.8,310203.3,68.718
GILD,1:8,3,1.5,1.5,506715.2,1.2,80.816,448045.9,80.203,1.2,80.816,477782.0,87.065
GILD,1:8,4,2.0,2.0,726330.2,1.7,86.633,648128.7,85.718,1.7,86.833,697830.9,93.58
GILD,1:8,5,2.5,2.5,927702.7,2.2,89.708,852202.8,90.056,2.2,89.974,901977.3,96.403
GILD,1:8,10,5.0,5.0,1898654.0,4.7,94.308,1818399.1,95.357,4.7,94.325,1873877.4,98.537
GILD,1:8,15,7.5,7.5,2866064.4,7.2,96.378,2771757.0,96.46,7.2,96.428,2841974.2,99.111
GILD,1:8,25,12.5,12.5,4776166.6,12.2,97.537,4685983.0,98.022,12.2,97.566,4751488.3,99.463
GILD,1:8,50,24.9,24.9,9643840.2,24.6,98.801,9543543.7,98.937,24.6,98.852,9618628.3,99.734
GILD,1:8,100,49.8,49.8,19281795.9,49.5,99.352,19176342.4,99.446,49.5,99.386,19254989.1,99.86
GILD,1:8,500,250.2,250.2,97390464.1,249.8,99.858,97279083.6,99.886,249.9,99.883,97363652.5,99.972
GILD,1:8,1000,499.6,499.6,194254064.5,499.3,99.923,194131716.2,99.936,499.4,99.944,194227966.1,99.986
GILD,1:8,2000,999.6,999.6,388699068.0,999.2,99.957,388549297.0,99.961,999.4,99.976,388674552.9,99.993
GOOG,1:8,2,1.0,1.0,4200490.1,0.7,69.0,3503721.6,65.095,0.7,69.0,3774970.2,69.042
GOOG,1:8,3,1.5,1.5,6398430.1,1.2,82.283,5437051.8,79.113,1.2,82.283,5946148.5,87.006
GOOG,1:8,4,2.0,2.0,8736360.6,1.7,88.341,7837290.1,87.492,1.7,88.341,8353383.3,93.627
GOOG,1:8,5,2.5,2.5,11373203.5,2.2,89.524,10436356.8,90.433,2.2,89.574,10965128.6,95.847
GOOG,1:8,10,5.0,5.0,23298351.5,4.7,94.996,22196358.1,94.929,4.7,94.996,22975981.5,98.516
GOOG,1:8,15,7.4,7.4,35122411.0,7.2,96.648,33920902.9,96.292,7.2,96.676,34800700.3,99.053
GOOG,1:8,25,12.4,12.4,59358843.8,12.2,98.011,58147170.5,97.887,12.2,98.02,59084069.9,99.527
GOOG,1:8,50,24.9,24.9,118491922.4,24.6,98.817,117392925.1,99.035,24.6,98.835,118216204.5,99.764
GOOG,1:8,100,50.1,50.1,239972782.2,49.9,99.456,238753398.2,99.487,49.9,99.456,239713422.8,99.891
GOOG,1:8,500,250.0,250.0,1199309521.8,249.7,99.875,1198026753.4,99.893,249.7,99.88,1199041994.9,99.977
GOOG,1:8,1000,500.0,500.0,2397448951.2,499.7,99.933,2396107538.6,99.943,499.7,99.941,2397190049.8,99.989
HBAN,1:8,2,1.0,1.0,80550.6,0.7,68.05,67332.0,65.381,0.7,68.75,71762.2,68.635
HBAN,1:8,3,1.5,1.5,130975.8,1.2,81.533,113821.4,80.93,1.2,82.283,120331.7,86.096
HBAN,1:8,4,2.0,2.0,171427.9,1.7,86.291,153085.1,86.938,1.7,86.641,160737.7,92.191
HBAN,1:8,5,2.5,2.5,230967.7,2.2,89.249,210722.3,89.476,2.2,89.583,220649.8,94.436
HBAN,1:8,10,4.9,4.9,458151.0,4.6,94.224,435847.3,94.796,4.7,94.495,448321.2,97.687
HBAN,1:8,15,7.5,7.5,695856.8,7.2,96.023,673339.2,96.627,7.2,96.48,686723.0,98.624
HBAN,1:8,25,12.5,12.5,1178965.9,12.2,97.292,1152132.4,97.627,12.2,97.791,1169287.6,99.161
HBAN,1:8,50,25.0,25.0,2359156.3,24.7,98.625,2328534.1,98.693,24.8,99.0,2349720.7,99.595
HBAN,1:8,100,50.0,50.0,4727718.0,49.6,99.116,4694161.8,99.282,49.8,99.455,4717817.5,99.79
HBAN,1:8,500,249.8,249.8,23668553.2,249.1,99.719,23616890.2,99.781,249.6,99.911,23658631.8,99.958
HBAN,1:8,1000,499.7,499.8,47371732.8,498.8,99.817,47313971.6,99.877,499.6,99.964,47362027.7,99.979
HBAN,1:8,2000,999.9,1000.0,94721555.2,998.7,99.872,94661231.9,99.936,999.9,99.989,94712393.2,99.99
INTC,1:8,2,0.9,0.9,180992.3,0.7,67.15,152310.7,65.181,0.7,67.25,156118.7,66.084
INTC,1:8,3,1.5,1.5,291637.8,1.2,79.966,249812.0,80.575,1.2,80.116,262955.4,85.206
INTC,1:8,4,2.0,2.0,414762.0,1.7,87.733,368622.1,86.457,1.8,87.966,387600.5,92.094
INTC,1:8,5,2.5,2.5,512357.1,2.2,88.941,468008.9,89.403,2.2,89.208,484832.6,93.797
INTC,1:8,10,5.0,5.0,1066373.6,4.7,94.007,1017236.7,95.054,4.7,94.321,1036590.4,97.08
INTC,1:8,15,7.5,7.5,1592265.5,7.2,95.881,1540027.2,96.63,7.2,96.118,1562524.8,98.073
INTC,1:8,25,12.5,12.5,2706996.9,12.2,97.544,2652892.8,97.976,12.2,97.653,2673940.9,98.755
INTC,1:8,50,25.0,25.0,5401926.2,24.6,98.707,5346558.7,98.969,24.7,98.908,5370648.7,99.413
INTC,1:8,100,50.1,50.1,10826410.6,49.8,99.268,10762967.8,99.411,49.8,99.442,10794321.7,99.699
INTC,1:8,500,250.0,250.0,54145633.0,249.4,99.755,54037462.0,99.8,249.8,99.896,54110343.6,99.934
INTC,1:8,1000,500.2,500.2,108415409.7,499.4,99.844,108292504.5,99.886,500.0,99.956,108382406.8,99.969
INTC,1:8,2000,999.9,999.9,216635867.7,998.9,99.896,216499894.8,99.937,999.8,99.985,216601852.0,99.984
J,1:8,2,0.9,0.9,266250.7,0.7,64.45,223551.6,61.255,0.7,64.95,240143.6,65.376
J,1:8,3,1.4,1.4,435826.7,1.2,82.299,368126.4,77.804,1.2,83.149,404463.9,86.867
J,1:8,4,2.0,2.0,599923.7,1.7,86.516,531962.7,85.623,1.7,87.616,573274.9,93.661
J,1:8,5,2.5,2.5,771228.6,2.2,89.274,698446.3,88.565,2.2,90.074,745552.7,95.862
J,1:8,10,5.0,5.0,1622463.9,4.7,94.402,1532887.7,93.979,4.7,94.992,1599468.4,98.582
J,1:8,15,7.5,7.5,2414335.9,7.1,95.843,2318683.5,95.778,7.2,96.372,2393283.0,99.143
J,1:8,25,12.4,12.4,4042580.9,12.1,97.393,3947791.3,97.531,12.1,97.856,4024825.9,99.559
J,1:8,50,25.0,25.0,8186765.5,24.6,98.695,8080289.2,98.655,24.7,99.001,8170662.7,99.805
J,1:8,100,49.9,49.9,16507676.6,49.5,99.292,16394707.6,99.302,49.6,99.473,16492188.4,99.907
J,1:8,500,249.9,249.9,82711334.6,249.3,99.758,82550598.7,99.805,249.6,99.896,82696641.5,99.982
J,1:8,1000,499.7,499.7,165185878.6,498.9,99.835,165002028.8,99.888,499.4,99.953,165171845.8,99.991
J,1:8,2000,1000.1,1000.1,331155711.1,999.0,99.891,330958187.2,99.94,1000.0,99.987,331142738.8,99.996
JBLU,1:8,2,1.0,1.0,72667.2,0.7,66.45,61022.8,64.431,0.7,66.55,63165.0,66.274
JBLU,1:8,3,1.5,1.5,117243.9,1.2,81.116,100442.2,80.63,1.2,81.416,105803.9,85.401
JBLU,1:8,4,2.0,2.0,160826.1,1.7,86.266,143453.8,86.866,1.7,86.733,149616.5,91.412
JBLU,1:8,5,2.5,2.5,201141.0,2.2,89.174,183209.4,89.932,2.2,89.508,190255.1,93.837
JBLU,1:8,10,5.0,5.0,409854.3,4.7,93.742,390547.0,95.035,4.7,93.939,398364.4,97.048
JBLU,1:8,15,7.5,7.5,623514.1,7.2,96.036,603291.8,96.636,7.2,96.259,612593.0,98.179
JBLU,1:8,25,12.5,12.5,1055453.1,12.2,97.588,1032374.4,97.764,12.2,97.85,1045096.8,98.99
JBLU,1:8,50,24.9,24.9,2113839.4,24.6,98.581,2089017.9,98.815,24.6,98.787,2102043.3,99.437
JBLU,1:8,100,50.1,50.1,4251827.6,49.7,99.283,4226797.9,99.409,49.8,99.426,4240722.5,99.737
JBLU,1:8,500,250.1,250.1,21311287.3,249.5,99.75,21270570.6,99.808,249.9,99.899,21300440.2,99.948
JBLU,1:8,1000,500.3,500.3,42635842.9,499.5,99.843,42589222.4,99.89,500.1,99.956,42624751.5,99.973
JBLU,1:8,2000,1000.2,1000.3,85194760.3,999.2,99.891,85143887.8,99.94,1000.2,99.986,85184889.6,99.988
M,1:8,2,1.0,1.0,141535.5,0.7,68.0,117936.8,64.282,0.7,68.0,125683.1,66.992
M,1:8,3,1.5,1.5,238452.1,1.2,81.666,206805.2,81.133,1.2,82.066,219805.6,86.268
M,1:8,4,2.0,2.0,317570.5,1.7,85.691,283207.9,86.622,1.7,86.224,299361.4,91.69
M,1:8,5,2.5,2.5,398611.8,2.2,88.183,361714.8,89.24,2.2,89.016,381247.2,94.162
M,1:8,10,5.0,5.0,806828.3,4.7,94.14,768994.8,94.926,4.7,94.347,789868.2,97.627
M,1:8,15,7.5,7.5,1222861.7,7.2,95.994,1181459.8,96.487,7.2,96.273,1205358.9,98.456
M,1:8,25,12.5,12.5,2035863.8,12.2,97.279,1990130.5,97.682,12.2,97.675,2018903.8,99.123
M,1:8,50,25.0,25.0,4143963.6,24.7,98.752,4099037.7,98.898,24.7,98.933,4128021.9,99.607
M,1:8,100,50.0,50.0,8261412.5,49.6,99.165,8205806.4,99.322,49.7,99.401,8244239.8,99.788
M,1:8,500,250.0,250.0,41521178.9,249.4,99.75,41445460.7,99.817,249.8,99.899,41504546.6,99.959
